선수,연도,팀,연봉(만원)
나성범,2023,KIA,200000
양현종,2023,KIA,100000
최형우,2023,KIA,90000
소크라테스,2023,KIA,50000
김선빈,2023,KIA,45000
장현식,2023,KIA,20000
정해영,2023,KIA,17000
임기영,2023,KIA,14000
박준표,2023,KIA,12500
김대유,2023,KIA,12500
박찬호,2023,KIA,12000
전상현,2023,KIA,11000
류지혁,2023,KIA,10500
이의리,2023,KIA,9000
한승택,2023,KIA,8500
고종욱,2023,KIA,7000
이창진,2023,KIA,7000
이준영,2023,KIA,6700
황대인,2023,KIA,6500
윤중현,2023,KIA,6500
김호령,2023,KIA,6000
김건국,2023,KIA,6000
김승현,2023,KIA,5500
고영창,2023,KIA,4200
이우성,2023,KIA,4100
김기훈,2023,KIA,4000
이정훈,2023,KIA,4000
유승철,2023,KIA,4000
김재열,2023,KIA,3900
최정용,2023,KIA,3800
김유신,2023,KIA,3700
신범수,2023,KIA,3600
박정우,2023,KIA,3500
오선우,2023,KIA,3500
남하준,2023,KIA,3300
홍종표,2023,KIA,3300
김사윤,2023,KIA,3200
장지수,2023,KIA,3200
오정환,2023,KIA,3100
한준수,2023,KIA,3100
홍원빈,2023,KIA,3000
최지민,2023,KIA,3000
황동하,2023,KIA,3000
임석진,2023,KIA,3000
이송찬,2023,KIA,3000
정해원,2023,KIA,3000
이성주,2023,KIA,3000
이도현,2023,KIA,3000
김용완,2023,KIA,3000
김양수,2023,KIA,3000
김세일,2023,KIA,3000
김선우,2023,KIA,3000
김민수,2023,KIA,3000
김도월,2023,KIA,3000
김도영,2023,KIA,3000
곽도규,2023,KIA,3000
강이준,2023,KIA,3000
강병우,2023,KIA,3000
김재현,2023,KIA,3000
김주섭,2023,KIA,3000
윤영철,2023,KIA,3000
윤도현,2023,KIA,3000
앤더슨,2023,KIA,3000
송후섭,2023,KIA,3000
변우혁,2023,KIA,3000
박일훈,2023,KIA,3000
메디나,2023,KIA,3000
나용기,2023,KIA,3000
김찬민,2023,KIA,3000
이태규,2023,KIA,2700
유지성,2023,KIA,0
구자욱,2023,삼성,250000
오승환,2023,삼성,160000
뷰캐넌,2023,삼성,110000
백정현,2023,삼성,80000
수아레즈,2023,삼성,70000
오재일,2023,삼성,60000
강민호,2023,삼성,60000
피렐라,2023,삼성,60000
원태인,2023,삼성,30000
이원석,2023,삼성,30000
김상수,2023,삼성,25000
우규민,2023,삼성,20000
김태군,2023,삼성,20000
김헌곤,2023,삼성,18000
김동엽,2023,삼성,15000
김대우,2023,삼성,12000
장필준,2023,삼성,12000
김지찬,2023,삼성,11000
강한울,2023,삼성,10000
이승현,2023,삼성,10000
김호재,2023,삼성,7000
김민수,2023,삼성,6200
노건우,2023,삼성,5800
이승현,2023,삼성,5500
이상민,2023,삼성,5500
홍정우,2023,삼성,5300
이성규,2023,삼성,5000
허윤동,2023,삼성,4700
송준석,2023,삼성,4700
양창섭,2023,삼성,4700
최충연,2023,삼성,4500
김재성,2023,삼성,4500
문용익,2023,삼성,4500
김태훈,2023,삼성,4100
공민규,2023,삼성,4000
권정웅,2023,삼성,4000
이재희,2023,삼성,4000
김성윤,2023,삼성,3800
이재익,2023,삼성,3700
이태훈,2023,삼성,3500
박세웅,2023,삼성,3300
양우현,2023,삼성,3300
안주형,2023,삼성,3300
김현준,2023,삼성,3300
한연욱,2023,삼성,3200
황동재,2023,삼성,3100
김준우,2023,삼성,3100
신윤호,2023,삼성,3000
류승민,2023,삼성,3000
다치바나,2023,삼성,3000
김상민,2023,삼성,3000
이재현,2023,삼성,3000
김민호,2023,삼성,3000
김재상,2023,삼성,3000
김서준,2023,삼성,3000
이호성,2023,삼성,3000
장재혁,2023,삼성,3000
김영웅,2023,삼성,3000
조민성,2023,삼성,3000
김시온,2023,삼성,3000
박권후,2023,삼성,3000
박시원,2023,삼성,3000
신정환,2023,삼성,3000
서현원,2023,삼성,3000
강준서,2023,삼성,3000
박진우,2023,삼성,3000
오현석,2023,삼성,3000
홍무원,2023,삼성,3000
박장민,2023,삼성,3000
윤정빈,2023,삼성,3000
윤정훈,2023,삼성,3000
이병헌,2023,삼성,3000
최하늘,2023,삼성,3000
김용하,2023,삼성,2800
홍승원,2023,삼성,0
김동진,2023,삼성,0
이해승,2023,삼성,0
김태우,2023,삼성,0
박용민,2023,삼성,0
박주혁,2023,삼성,0
맹성주,2023,삼성,0
서주원,2023,삼성,0
정진수,2023,삼성,0
김재환,2023,두산,150000
허경민,2023,두산,120000
양의지,2023,두산,100000
정수빈,2023,두산,60000
김재호,2023,두산,50000
알칸타라,2023,두산,45000
양석환,2023,두산,39000
최원준,2023,두산,34000
박세혁,2023,두산,30000
홍건희,2023,두산,25000
김강률,2023,두산,22500
박계범,2023,두산,14500
박치국,2023,두산,14500
김인태,2023,두산,14000
강진성,2023,두산,13000
강승호,2023,두산,11500
이승진,2023,두산,11000
김명신,2023,두산,10000
조수행,2023,두산,8500
이형범,2023,두산,8100
장승현,2023,두산,7800
박준영,2023,두산,7000
곽빈,2023,두산,6500
김지용,2023,두산,6000
안재석,2023,두산,5800
장원준,2023,두산,5000
박정수,2023,두산,5000
박소준,2023,두산,4500
신성현,2023,두산,4000
안승한,2023,두산,3700
최승용,2023,두산,3500
고봉재,2023,두산,3300
서예일,2023,두산,3300
권민석,2023,두산,3300
문원,2023,두산,3200
전민재,2023,두산,3200
김민혁,2023,두산,3200
박신지,2023,두산,3100
박성재,2023,두산,3100
이주엽,2023,두산,3100
장빈,2023,두산,3000
이정원,2023,두산,3000
임서준,2023,두산,3000
장우진,2023,두산,3000
전희범,2023,두산,3000
홍성호,2023,두산,3000
정유석,2023,두산,3000
정철원,2023,두산,3000
조선명,2023,두산,3000
최준호,2023,두산,3000
한충희,2023,두산,3000
박민준,2023,두산,3000
딜런,2023,두산,3000
김태근,2023,두산,3000
로하스,2023,두산,3000
김유성,2023,두산,3000
김시완,2023,두산,3000
백승우,2023,두산,3000
김문수,2023,두산,3000
송승환,2023,두산,3000
신민철,2023,두산,3000
박유연,2023,두산,3000
신창희,2023,두산,3000
김동주,2023,두산,3000
윤준호,2023,두산,3000
이기석,2023,두산,3000
이병헌,2023,두산,3000
이원재,2023,두산,3000
남율,2023,두산,3000
이유찬,2023,두산,2900
김호준,2023,두산,2700
김대한,2023,두산,2700
제환유,2023,두산,0
최지강,2023,두산,0
배창현,2023,두산,0
전형근,2023,두산,0
양찬열,2023,두산,0
김현수,2023,LG,150000
켈리,2023,LG,90000
오지환,2023,LG,60000
박해민,2023,LG,60000
플럿코,2023,LG,50000
홍창기,2023,LG,32000
박동원,2023,LG,31000
진해수,2023,LG,30000
정우영,2023,LG,28000
고우석,2023,LG,27000
서건창,2023,LG,26000
임찬규,2023,LG,20000
김민성,2023,LG,18000
이형종,2023,LG,12000
함덕주,2023,LG,12000
임정우,2023,LG,10500
최성훈,2023,LG,10500
이천웅,2023,LG,10000
허도환,2023,LG,10000
김진성,2023,LG,10000
이민호,2023,LG,9800
정주현,2023,LG,8000
김단우,2023,LG,8000
김윤식,2023,LG,7000
문보경,2023,LG,6800
윤호솔,2023,LG,6350
최동환,2023,LG,6000
안익훈,2023,LG,5500
이재원,2023,LG,5200
신민재,2023,LG,5000
이정용,2023,LG,5000
이우찬,2023,LG,5000
배재준,2023,LG,5000
백승현,2023,LG,5000
김유영,2023,LG,4800
문성주,2023,LG,4200
채지선,2023,LG,4000
손주영,2023,LG,3800
이상규,2023,LG,3700
오석주,2023,LG,3500
김영준,2023,LG,3500
손호영,2023,LG,3500
최민창,2023,LG,3200
김태형,2023,LG,3200
전준호,2023,LG,3200
이찬혁,2023,LG,3100
허준혁,2023,LG,3000
허용주,2023,LG,3000
최현준,2023,LG,3000
강민균,2023,LG,3000
이철민,2023,LG,3000
임정균,2023,LG,3000
조원태,2023,LG,3000
이지강,2023,LG,3000
이준서,2023,LG,3000
김주완,2023,LG,3000
김의준,2023,LG,3000
김성협,2023,LG,3000
김성우,2023,LG,3000
김범석,2023,LG,3000
김동규,2023,LG,3000
김단우,2023,LG,3000
김기연,2023,LG,3000
권동혁,2023,LG,3000
곽민호,2023,LG,3000
박명근,2023,LG,3000
강효종,2023,LG,3000
이주형,2023,LG,3000
성동현,2023,LG,3000
원상훈,2023,LG,3000
오스틴,2023,LG,3000
엄태경,2023,LG,3000
양진혁,2023,LG,3000
송찬의,2023,LG,3000
송승기,2023,LG,3000
송대현,2023,LG,3000
김성진,2023,LG,2700
유영찬,2023,LG,0
성재헌,2023,LG,0
안치홍,2023,롯데,100000
스트레일리,2023,롯데,90000
정훈,2023,롯데,55000
전준우,2023,롯데,50000
반즈,2023,롯데,46538
렉스,2023,롯데,31370
김상수,2023,롯데,30000
차우찬,2023,롯데,30000
김원중,2023,롯데,28000
유강남,2023,롯데,27000
박세웅,2023,롯데,26000
구승민,2023,롯데,18100
한동희,2023,롯데,17200
윤명준,2023,롯데,14000
최준용,2023,롯데,10700
문경찬,2023,롯데,9000
이인복,2023,롯데,8500
서준원,2023,롯데,8400
이학주,2023,롯데,7000
지시완,2023,롯데,6000
김재유,2023,롯데,6000
나균안,2023,롯데,5800
김도규,2023,롯데,5700
신정락,2023,롯데,5400
김민수,2023,롯데,5300
김진욱,2023,롯데,5100
신용수,2023,롯데,4900
안권수,2023,롯데,4800
최영환,2023,롯데,4700
정성종,2023,롯데,4100
고승민,2023,롯데,3800
장두성,2023,롯데,3500
정보근,2023,롯데,3400
강태율,2023,롯데,3300
김주현,2023,롯데,3300
박영완,2023,롯데,3200
현도훈,2023,롯데,3200
정태승,2023,롯데,3200
최민재,2023,롯데,3200
김창훈,2023,롯데,3100
나원탁,2023,롯데,3100
김동우,2023,롯데,3100
윤성빈,2023,롯데,3100
엄태호,2023,롯데,3100
박진,2023,롯데,3100
조경민,2023,롯데,3000
정대선,2023,롯데,3000
조준혁,2023,롯데,3000
정대혁,2023,롯데,3000
최이준,2023,롯데,3000
한태양,2023,롯데,3000
정재환,2023,롯데,3000
조세진,2023,롯데,3000
진승현,2023,롯데,3000
장세진,2023,롯데,3000
배인혁,2023,롯데,3000
박승욱,2023,롯데,3000
박건,2023,롯데,3000
민성우,2023,롯데,3000
김세민,2023,롯데,3000
김서진,2023,롯데,3000
김기준,2023,롯데,3000
김강현,2023,롯데,3000
서동욱,2023,롯데,3000
석상호,2023,롯데,3000
이호연,2023,롯데,3000
이태연,2023,롯데,3000
이진하,2023,롯데,3000
이정우,2023,롯데,3000
이민석,2023,롯데,3000
윤수녕,2023,롯데,3000
윤동희,2023,롯데,3000
배영빈,2023,롯데,3000
김민석,2023,롯데,0
황성빈,2023,롯데,0
최재훈,2023,한화,100000
정우람,2023,한화,80000
페냐,2023,한화,40000
채은성,2023,한화,28000
하주석,2023,한화,20090
김민우,2023,한화,19100
정은원,2023,한화,19080
이명기,2023,한화,17500
강재민,2023,한화,15000
노수광,2023,한화,12840
이태양,2023,한화,12000
노시환,2023,한화,12000
윤대경,2023,한화,9730
김범수,2023,한화,9680
박상원,2023,한화,9000
장시환,2023,한화,8700
김종수,2023,한화,7900
장민재,2023,한화,7600
오선진,2023,한화,7000
이성곤,2023,한화,6400
김태연,2023,한화,5600
김재영,2023,한화,5500
장운호,2023,한화,5350
한승혁,2023,한화,5300
주현상,2023,한화,5080
이민우,2023,한화,4800
송윤준,2023,한화,4100
류원석,2023,한화,4000
김기중,2023,한화,3900
박정현,2023,한화,3500
이도윤,2023,한화,3400
류희운,2023,한화,3300
유로결,2023,한화,3300
남지민,2023,한화,3300
김인환,2023,한화,3200
이충호,2023,한화,3200
장지승,2023,한화,3200
정민규,2023,한화,3100
신지후,2023,한화,3100
윤산흠,2023,한화,3100
김건,2023,한화,3100
김민기,2023,한화,3000
김규연,2023,한화,3000
김관우,2023,한화,3000
최원준,2023,한화,3000
한승주,2023,한화,3000
한서구,2023,한화,3000
한경빈,2023,한화,3000
고영재,2023,한화,3000
김겸재,2023,한화,3000
김해찬,2023,한화,3000
천보웅,2023,한화,3000
오그레디,2023,한화,3000
정이황,2023,한화,3000
이정재,2023,한화,3000
이재민,2023,한화,3000
이성원,2023,한화,3000
스미스,2023,한화,3000
송성훈,2023,한화,3000
성지훈,2023,한화,3000
박준영,2023,한화,3000
김예준,2023,한화,3000
민승기,2023,한화,3000
문현빈,2023,한화,3000
문동주,2023,한화,3000
노석진,2023,한화,3000
양경모,2023,한화,3000
김석훈,2023,한화,3000
이석제,2023,한화,3000
이상혁,2023,한화,3000
이민준,2023,한화,3000
박재규,2023,한화,3000
김서현,2023,한화,3000
유상빈,2023,한화,3000
원혁재,2023,한화,3000
오세훈,2023,한화,3000
김현우,2023,한화,2700
김범준,2023,한화,0
요키시,2023,넥센,90000
이정후,2023,넥센,75000
이용규,2023,넥센,40000
김혜성,2023,넥센,32000
최원태,2023,넥센,31000
이지영,2023,넥센,30000
정찬헌,2023,넥센,28000
원종현,2023,넥센,27000
한현희,2023,넥센,25000
김태훈,2023,넥센,19000
안우진,2023,넥센,15000
홍성민,2023,넥센,12500
임창민,2023,넥센,12000
김재웅,2023,넥센,10400
김태진,2023,넥센,10000
양현,2023,넥센,10000
이승호,2023,넥센,8500
송성문,2023,넥센,7500
김웅빈,2023,넥센,7000
홍원기,2023,넥센,7000
전병우,2023,넥센,7000
김재현,2023,넥센,6500
김선기,2023,넥센,6300
김동혁,2023,넥센,6000
이영준,2023,넥센,6000
박준태,2023,넥센,5000
김성진,2023,넥센,5000
김준완,2023,넥센,5000
김주형,2023,넥센,4500
주효상,2023,넥센,4300
김준형,2023,넥센,4200
윤정현,2023,넥센,4100
예진원,2023,넥센,4000
변시원,2023,넥센,4000
박주성,2023,넥센,4000
김정인,2023,넥센,4000
하영민,2023,넥센,4000
김휘집,2023,넥센,3900
문성현,2023,넥센,3500
김수환,2023,넥센,3400
임지열,2023,넥센,3200
양지율,2023,넥센,3200
박주현,2023,넥센,3200
박승주,2023,넥센,3200
김동욱,2023,넥센,3100
장재영,2023,넥센,3100
이주형,2023,넥센,3000
주승빈,2023,넥센,3000
주승우,2023,넥센,3000
이재홍,2023,넥센,3000
정연제,2023,넥센,3000
후라도,2023,넥센,3000
이종민,2023,넥센,3000
이호열,2023,넥센,3000
이승원,2023,넥센,3000
이세호,2023,넥센,3000
송재선,2023,넥센,3000
서유신,2023,넥센,3000
변헌성,2023,넥센,3000
박윤성,2023,넥센,3000
박성빈,2023,넥센,3000
노운현,2023,넥센,3000
김신회,2023,넥센,3000
김리안,2023,넥센,3000
김동헌,2023,넥센,3000
송정인,2023,넥센,3000
안겸,2023,넥센,3000
이병규,2023,넥센,3000
이명종,2023,넥센,3000
이강준,2023,넥센,3000
윤석원,2023,넥센,3000
우승원,2023,넥센,3000
오윤성,2023,넥센,3000
오상원,2023,넥센,3000
김건희,2023,넥센,3000
양경식,2023,넥센,3000
박수종,2023,넥센,2700
주성원,2023,넥센,2700
박도현,2023,넥센,0
러셀,2023,넥센,0
정현민,2023,넥센,0
박건우,2023,NC,190000
손아섭,2023,NC,150000
박석민,2023,NC,70000
박민우,2023,NC,41000
이용찬,2023,NC,40000
심창민,2023,NC,28000
노진혁,2023,NC,23000
구창모,2023,NC,19000
이재학,2023,NC,18000
송명기,2023,NC,13000
김성욱,2023,NC,13000
신민혁,2023,NC,12000
권희동,2023,NC,11000
임정호,2023,NC,10500
이민호,2023,NC,10000
김영규,2023,NC,9500
류진욱,2023,NC,7500
최성영,2023,NC,7200
안중열,2023,NC,6400
김주원,2023,NC,6000
정진기,2023,NC,5500
배재환,2023,NC,4300
도태훈,2023,NC,4000
하준영,2023,NC,4000
윤형준,2023,NC,4000
박대온,2023,NC,4000
한석현,2023,NC,3900
최승민,2023,NC,3300
이우석,2023,NC,3300
최보성,2023,NC,3200
이준혁,2023,NC,3000
이주형,2023,NC,3000
하준수,2023,NC,3000
한건희,2023,NC,3000
정주영,2023,NC,3000
조민석,2023,NC,3000
이재용,2023,NC,3000
이인혁,2023,NC,3000
한재승,2023,NC,3000
한재환,2023,NC,3000
페디,2023,NC,3000
최우재,2023,NC,3000
정구범,2023,NC,3000
전창민,2023,NC,3000
전사민,2023,NC,3000
조현진,2023,NC,3000
임지민,2023,NC,3000
천재환,2023,NC,3000
임형원,2023,NC,3000
이현우,2023,NC,3000
이한,2023,NC,3000
이준호,2023,NC,3000
배상호,2023,NC,3000
이용준,2023,NC,3000
마틴,2023,NC,3000
강건준,2023,NC,3000
노시훈,2023,NC,3000
김한별,2023,NC,3000
김택우,2023,NC,3000
김태현,2023,NC,3000
김철호,2023,NC,3000
김진호,2023,NC,3000
김준상,2023,NC,3000
김주환,2023,NC,3000
김재균,2023,NC,3000
김시훈,2023,NC,3000
김수윤,2023,NC,3000
김범준,2023,NC,3000
목지훈,2023,NC,3000
박성재,2023,NC,3000
와이드너,2023,NC,3000
오태양,2023,NC,3000
오영수,2023,NC,3000
신용석,2023,NC,3000
신영우,2023,NC,3000
신성호,2023,NC,3000
서호철,2023,NC,3000
김녹원,2023,NC,3000
서준교,2023,NC,3000
서의태,2023,NC,3000
서동욱,2023,NC,3000
박한결,2023,NC,3000
박찬희,2023,NC,3000
최시혁,2023,NC,2700
박주찬,2023,NC,0
박영빈,2023,NC,0
박병호,2023,kt,60000
강백호,2023,kt,55000
장성우,2023,kt,50000
알포드,2023,kt,47700
황재균,2023,kt,40000
고영표,2023,kt,30000
주권,2023,kt,29500
박경수,2023,kt,29000
김재윤,2023,kt,28000
배제성,2023,kt,27000
배정대,2023,kt,26000
조용호,2023,kt,24000
벤자민,2023,kt,23100
소형준,2023,kt,20000
박시영,2023,kt,12000
신본기,2023,kt,11500
김민수,2023,kt,11500
조현우,2023,kt,9500
오윤석,2023,kt,9000
김민혁,2023,kt,9000
이상호,2023,kt,8500
심재민,2023,kt,8200
송민섭,2023,kt,8100
엄상백,2023,kt,8000
문상철,2023,kt,6600
김준태,2023,kt,6500
조이현,2023,kt,6500
하준호,2023,kt,5000
김병희,2023,kt,4700
홍현빈,2023,kt,4000
김민,2023,kt,4000
장준원,2023,kt,3800
이정현,2023,kt,3500
김태오,2023,kt,3400
조병욱,2023,kt,3400
이시원,2023,kt,3300
박선우,2023,kt,3300
강민성,2023,kt,3300
박세진,2023,kt,3200
문상인,2023,kt,3200
이종혁,2023,kt,3100
신병률,2023,kt,3100
고명성,2023,kt,3100
강현우,2023,kt,3000
김정운,2023,kt,3000
조대현,2023,kt,3000
정진호,2023,kt,3000
정정우,2023,kt,3000
정우성,2023,kt,3000
류현인,2023,kt,3000
문상준,2023,kt,3000
김영현,2023,kt,3000
김병준,2023,kt,3000
강건,2023,kt,3000
김건웅,2023,kt,3000
최동희,2023,kt,3000
최성민,2023,kt,3000
최정태,2023,kt,3000
권성준,2023,kt,3000
황의준,2023,kt,3000
이채호,2023,kt,3000
이준희,2023,kt,3000
이준명,2023,kt,3000
손민석,2023,kt,3000
안치영,2023,kt,3000
이동관,2023,kt,3000
백현수,2023,kt,3000
우종휘,2023,kt,3000
슐서,2023,kt,3000
이상우,2023,kt,3000
이선우,2023,kt,3000
박민석,2023,kt,3000
박영현,2023,kt,3000
정준영,2023,kt,3000
전용주,2023,kt,2800
윤강찬,2023,kt,2700
손동현,2023,kt,2700
박시윤,2023,kt,2700
지강혁,2023,kt,2700
백선기,2023,kt,2700
이정훈,2023,kt,2700
양승혁,2023,kt,2700
서경찬,2023,kt,0
한지용,2023,kt,0
박준혁,2023,kt,0
